,total,environmental,social,governance,controversy,minority_pct,primary_school,high_school,hs_diploma,some_college,bsba,income_l15,income_15_25,income_25_50,income_50_75,income_p75,pm25,ozone,nata_dieselpm,nata_cancerrisk,nata_resphi,traffic_prox,lead_paint,rmp_prox,superfund_prox,hazardwaste_prox,waterdischarge_prox,beat0
107,-1.175403257370842,-0.2219510058377146,-1.4893687022973818,-1.2063127389533204,-0.09002201549655138,-0.8631988927772071,1.4165745311521463,1.597015425110153,1.7577610591428907,0.8883095798792395,-1.8832565121542202,-0.06819664621843452,0.37054486983321355,2.551235863925702,0.7802376157909879,-1.1608752001477707,1.759324585280471,1.7694119967585937,1.3476745215335468,1.7549469922204288,1.72598109919637,1.2074151527470287,1.084982651030232,1.4156156004164917,0.9537130087713667,1.1571398240569188,0.8827918674238727,0
156,0.2640912751302698,-1.0991859336724916,1.8275122673184587,0.4624198832654392,-0.09002201549655138,0.12121244177938552,0.8853610050959821,-0.1853326542720427,-0.46995491252147453,-1.6688570798097313,0.6672737431690372,0.7177396236034053,-0.2721306730961099,-0.8445253148114258,-1.020942357218199,0.26564146472645855,-1.771519787041348,-1.8705017194702926,-1.5078209447843673,-1.787517593402827,-1.7691699505523844,-1.1366345358896124,-1.638880101795943,-1.4482301624101763,-1.224967723007499,-1.1267100734732427,-0.9456539059663857,0
21,-0.2593612821428617,-1.0991859336724916,0.8069335074366617,0.4624198832654392,-0.09002201549655138,-0.24146541832041174,0.13195720612209577,-0.519194315159268,-0.9282350479479441,-1.9387339520374922,1.2421263511303886,0.4131354385901877,-0.5141773061474135,-0.909706123953852,-0.8099933513702761,0.43081707855400087,0.5177958810150161,0.5574585433594432,0.880942004904966,0.5893128788374281,0.6927294014584778,0.8287404590196077,1.1234454113397159,1.2619152254126507,0.6647721190384988,1.4258280472957614,1.0210050912391997,0
130,0.5258175537668356,-0.39739799140466997,0.5517888174662124,1.7139693499295088,-1.157425913527087,0.12121244177938552,-0.5550449020947702,-0.8609424719729634,-0.4537215562257137,1.6829470369943136,-0.06188140692930786,-0.5495287310270568,-1.1095563805494708,-0.4248244949675111,0.6374413656785486,0.5107020117869581,0.27660718368956166,0.28588368925327895,0.33642073550495516,0.28936142946525545,0.29733344492339986,-0.3392843005058176,0.08495088298365162,0.2675679014082106,0.31937151521989815,-0.1459980586514674,-0.8679089675702645,1
47,0.002364996493704053,-1.0991859336724916,1.5723675773480095,-0.37194642784394055,0.9773818825339843,-1.1740656300056047,0.9109001169256054,1.7600030075905306,1.6141582919111634,0.45184204578249,-1.5673901317796675,0.8269373503062571,0.6654522618267561,0.586272934656465,0.8775986954131063,-0.8743705899814518,-0.5418528219886204,-0.7639355228884599,-0.6813154465879223,-0.6522583103359957,-0.5531408766803524,-0.7366260566000833,-1.4780358314108284,-1.423136223634039,-1.1386175720528489,-0.9977397263185983,-1.1011437827586283,0
38,0.13322813581198695,1.006177893130973,-0.723934632386034,-0.7891295833986305,-0.09002201549655138,-0.9150100156486066,-0.6623091717791879,1.1001661817425497,1.7178020282610187,2.004467014401461,-1.6569461170199622,0.9188933306876059,2.0147926874575868,1.629165880935283,0.8775986954131063,-1.5981400978439555,0.7708463175531981,0.8574068896856545,0.7188821032978199,0.7146090538916268,0.6703484982583793,1.1460805192559675,1.385691504358924,0.7568997075428879,0.7179106734721299,0.8078451338464236,1.1246650091006944,0
53,0.6566806930851184,1.1816248786979284,-0.2136452524451354,-0.37194642784394055,-0.09002201549655138,1.0538126534645784,-0.4120258758488799,1.0949085177915698,0.23307428705646172,0.19362651988555798,-0.33720555074237624,1.4591347154280294,0.6209379385069761,0.7738664829200328,0.20905261534122768,-1.0761851581489217,0.5968741424331979,0.6182588838309725,0.7383292914906777,0.6538593932592882,0.6554278961249799,1.183414643989657,1.1304386404868947,1.0423432611214494,0.741158791036843,1.0013006545783902,1.0872322609840437,0
157,0.5258175537668356,-0.5728449769716254,1.8275122673184587,0.045236727710749325,2.04478578056452,-0.6559544012916086,0.6299698867997495,0.10383886303185345,0.9373522063494557,0.22861055887804566,-0.7111622999214446,-0.1946361192427889,0.5040878397925537,0.91535653203408,1.1112652865061898,-0.5806583166662946,0.8934176227513797,0.8979404500000074,0.9036303911299666,0.8892643282096011,0.8829670786593169,1.0980795017412242,0.626926141890015,1.1364455315319641,0.5850642873880527,1.2323725265637948,0.989331227448187,0
45,-0.6519507000977104,-0.046504020270759214,-0.2136452524451354,-1.2063127389533204,0.9773818825339843,1.2610571449501768,-0.04681657668526713,1.7284570238846513,1.453073448668617,0.5068169641992558,-1.2745178557235686,1.7824174589562087,1.5946887611271632,1.1363353727852321,-0.3329240612218971,-1.4581913050373467,1.3204402344095616,1.262742492829183,1.4902872349478353,1.3980427360054382,1.5208228198621314,1.3914190532202124,1.5570256184648066,1.5818629448084012,1.644514216408568,0.9609974210925639,1.291672654544214,0
17,-1.175403257370842,0.47983693643010694,-2.2548027722087296,-1.2063127389533204,-1.157425913527087,-1.1222545071342052,-0.9764402472835539,-1.013414726551381,-0.47494979138170845,0.8883095798792395,0.3725861430877974,-1.0524129987375577,-1.1067742353419845,-0.5456474582559108,1.0820569626195542,0.6836859273590749,-0.6248849964777113,-0.9868701046174005,-0.6067678918486352,-0.5497432580189242,-0.45615696281325774,-1.0459659472506526,-0.012954325076852624,-0.3660540526892558,-0.896172917449408,-0.6323237427137725,-0.5914825199396113,1
63,1.4418595289948157,2.2343067920996607,-0.4687899424155847,0.045236727710749325,-0.09002201549655138,0.8983792848503797,-0.26134511605410254,1.1133103416199992,0.10320743669037728,-0.047929939824474944,-0.22768100122552923,1.507986330005621,0.9659239442352711,0.5433489871724283,-0.3880953396744307,-0.9734759582779771,0.7233993607022889,0.6871659363653725,1.247197382537116,0.8323115213667835,0.8568560249258688,1.3727519908533676,1.2318404631209883,1.2619152254126507,1.0633112772907303,1.2001299397751335,1.130423893426333,0
68,1.0492701110399671,0.47983693643010694,0.5517888174662124,1.296786194374819,0.9773818825339843,-0.18965429544901213,1.5544857350321115,1.197432964835678,0.9885497146668543,1.0382411755613288,-1.499618034841066,1.4246512227850239,1.870121136668302,1.0234612886605428,-0.25828056684493966,-1.3386642244857798,0.3240541405404706,0.32641724956763185,0.41420948827638526,0.33492367493950964,0.34209525132359747,0.6367363889606336,0.4870615589464374,0.38990085294188004,0.3559042713930194,0.5606519684666884,0.8712740987725958,0
99,-1.4371295360074077,-0.39739799140466997,-1.2342240123269326,-1.6234958945080102,-0.09002201549655138,-1.4331212443626027,-0.6776326388769619,-0.7347585371494451,-0.13030315002556203,1.3097839544077794,-0.08366529523100114,-0.8526961038468159,-0.6922345994265334,-0.2245127400420067,1.7408669347292214,0.2668427419179318,-0.7830415193140751,-0.7842023030456363,-0.6813154465879223,-0.9484129059186474,-1.0343302954824756,-0.9179632338780033,-0.4465345322019433,-0.4695665501408222,-0.5109183978055842,-0.39856498849597943,-0.6490713631959973,1
153,-0.2593612821428617,-0.046504020270759214,-0.2136452524451354,-0.37194642784394055,0.9773818825339843,-0.24146541832041174,-0.7312647737191708,-1.179031141007249,-1.0481121405935603,-1.0874556698869617,1.3474151445885727,-1.0251135670618448,-0.8341240050083321,-0.2737957908570116,1.0431125307707079,0.5179096749357961,0.3359158797531981,0.3385773176619378,0.42393308237281413,0.3577047976766367,0.36447615452369625,0.6260694961795796,0.49055817352002684,0.3648069141657426,0.33929847313250977,0.520348734980862,0.8252030241674866,0
128,-0.6519507000977104,-0.046504020270759214,-1.744513392267831,0.8796030388201291,2.04478578056452,0.6911347933647812,-0.8768377111480233,-0.8688289678994332,-1.1330250812175382,-0.047929939824474944,0.9740635034178846,-0.17883118511474466,-1.0038348626649933,-0.8445253148114258,-0.7450859649555308,0.7473536185071459,-0.8463041284486205,-0.739615386699848,-0.486843564659347,-0.7851481929692368,-0.7657594570812906,-0.4912875226358387,0.4870615589464374,-0.14648208839805452,-0.15223315537857568,-1.1052150156141354,-0.7959229134997818,0
103,-0.12849814282457883,-0.9237389481055361,0.29664412749576313,1.296786194374819,0.9773818825339843,0.7947570391075804,0.3107309889294587,-0.10383886303185369,1.3132168405820648,0.3752103413227552,-0.8225021734634326,-0.650105584569157,-0.26656638268113725,-0.1577421550668382,0.6244598883955986,0.27224848927956063,-1.7240728301904387,-1.6718872739299637,-1.4721677664307953,-1.6280497342429376,-1.616233778685043,-1.1366345358896124,-1.7053157786941422,-0.8993002516821731,-1.3976680249167992,-1.1052150156141354,-0.7383340702433958,0
51,0.002364996493704053,-0.7482919625385808,0.29664412749576313,1.296786194374819,0.9773818825339843,-1.277687875748404,-1.1730914083716533,-1.2736690921248877,-1.191714907825288,0.29857863686302044,1.0406253843397253,-1.293797447238598,-1.560263904162243,-1.302380754641151,-0.17390096450577058,1.4002477720727409,0.0235567471513796,-0.13566533801599062,-0.26968329650577133,0.07294076346254866,0.03995305812226435,-0.845961707605888,0.08145426841006238,0.07936336058718094,-0.15887547468277963,-0.0922604140036989,-0.8707884097330838,0
158,-1.044540118052559,0.30438995086315157,-1.4893687022973818,-1.2063127389533204,-0.09002201549655138,1.0538126534645784,1.932464590110536,1.234236612492538,-0.25892128067658776,-0.7142925873004281,-0.3571741150189283,1.114299788997972,0.943666782575381,0.2683177681080448,-0.4205490328818034,-0.6941790112604964,-0.8581658676613477,-0.5369475851280838,-1.3068666667915063,-0.9787877362348167,-1.008219241749027,-1.01396526890749,-1.537478279161849,-1.385495315469833,-1.5006239741319591,-1.0434167242692016,-1.3689319039008236,1
96,3.404806618769059,2.4097537776666162,1.8275122673184587,1.7139693499295088,-0.09002201549655138,-0.8113877699058074,2.0550523268927274,1.2500096043454778,1.5279966315721272,0.2685923177266026,-1.6133783404165756,0.08554225848163294,0.8435095551058762,2.873960357972348,0.47517289964168485,-1.393322336697803,-0.1543693410395295,-0.14782540611029638,-0.06224662244862415,-0.1206987798030313,-0.13536401694517594,-0.1979479711568507,-0.6353517191757732,-1.2537521368951123,-0.5142395574576861,-0.1379374119543022,-0.9139800421753734,0
42,0.2640912751302698,-0.2219510058377146,1.062078197407111,0.045236727710749325,0.9773818825339843,-0.18965429544901213,-0.08001742206377735,-0.524451979110248,-1.1629943543789423,-1.9453975785122517,1.4091361614433702,-0.07107027060535161,-0.5197415965623859,-1.2292510663350142,-1.634317158837544,0.9077241235687962,-0.8107189108104387,-0.6950284703540599,-1.4818913605272241,-1.161036718131833,-1.403615198284105,-1.1019671343511868,-1.2647423424218727,-0.9243941904583104,-1.221646563355397,-1.1320838379380196,-1.409244094180294,0
19,-1.175403257370842,-0.7482919625385808,-0.723934632386034,-0.7891295833986305,-0.09002201549655138,-0.5005210326774098,-0.12598782335709915,-0.2221363019289021,0.06199968609344698,1.2548090359910136,-0.40376743166421697,-0.6386110870214884,-0.4585344019976885,0.6260173304750175,1.0950384399025044,-0.07371934186467384,1.3441637128350163,1.4086633099608532,1.3314685313728323,1.3183088064254938,1.3193946910612426,1.4794209186639087,1.3367389003286716,1.0956678810207412,1.358894486327802,1.2189381154018526,0.6754720317008831,0
58,-0.7828138394159933,-0.9237389481055361,-0.2136452524451354,-0.37194642784394055,-0.09002201549655138,0.38026805613638354,0.40011788033314005,0.18270382229655233,-0.25892128067658776,0.7850233695204666,-0.29666331418089137,-0.6098748431523169,-0.16919130041911862,-0.20861498171458548,0.22852483126565148,0.3269066014915835,-0.2848484723795294,-0.2045723905503903,-0.24375371224862782,-0.34471315338478054,-0.49345846814675565,-1.0512993936411796,-1.2157897383916203,-0.1151146649278829,-0.9061363964057138,-0.9305676705088877,0.6754720317008831,0
46,-0.5210875607794275,-0.046504020270759214,-0.4687899424155847,-0.37194642784394055,-0.09002201549655138,-1.4331212443626027,-0.366055474555558,0.4455870198455487,1.7390302634170134,0.45184204578249,-1.0227929242373348,0.3958936922686849,1.221881303324006,1.3811608510275155,0.8775986954131063,-1.054562168702407,0.3438237058950161,0.35479074178767894,0.4368978745013858,0.3577047976766367,0.36074600399034645,0.6420698353511607,0.7038516625089828,0.5875156208039611,0.5651373294754408,0.5337831461428041,0.712904779817534,0
18,0.7875438324034013,-0.39739799140466997,1.5723675773480095,0.8796030388201291,0.9773818825339843,-1.6403657358482011,-1.0479497604064991,-1.1448563253258792,-0.2776520764024651,-0.6843062681640103,0.8953994623284367,-1.4475363519386655,-1.2403172053013245,-1.7077735919903865,-1.9231550283831615,1.8729503469173796,-0.7276867363213478,-0.7436687427312835,-0.7234510210057803,-0.6940237020207287,-0.631474037880698,-1.0299656080790713,-1.012986093123433,-0.20921693533839772,-0.9127787157099175,-0.7183039741502021,-0.84487343026771,1
86,0.3949544144485527,-1.0991859336724916,2.082656957288908,0.4624198832654392,-1.157425913527087,0.6911347933647812,-0.4145797870318422,0.3272895809485003,1.6553660425080936,-0.3011477458653371,-0.6700149553515795,0.6099787090940122,0.5152164206224988,0.3589349905743446,0.16361744485090624,-0.5332078676031098,-1.0558615212068023,-0.9990301727117062,-0.7882749816486387,-1.0433342506566767,-0.8366323172149366,-1.0566328400317067,-1.0689319263008639,-0.5793525322864227,-1.2482158405722126,-1.0407298420368132,-1.2451158908995934,0
155,-0.12849814282457883,-0.5728449769716254,0.8069335074366617,-0.37194642784394055,-1.157425913527087,0.12121244177938552,-0.36860938573852026,-0.8425406481445336,-1.0218890265773317,-1.1757487206775257,1.2040045466024247,-1.2722452643367195,-1.4767995479376557,-1.668029196171834,-1.338988550650452,1.7275958067491421,-1.0360919558522568,-1.0557771571518004,-1.1901835376343612,-1.0737090809728462,-1.045520747082525,-1.083300071984342,0.4870615589464374,-0.664044575655886,-0.939347992926733,-0.9628102572975489,-1.2451158908995934,0
95,-0.6519507000977104,0.47983693643010694,-0.9790793223564832,-1.2063127389533204,-0.09002201549655138,0.9501904077217792,0.47928912700497206,0.030231567718134407,-0.7396783709741105,-0.6743108284518712,0.4827158006130247,0.10853125357697015,-0.14136984834425623,-0.4884155282771955,-0.2907342600523123,0.22299612442916616,-0.8581658676613477,-0.5369475851280838,-1.3068666667915063,-0.9787877362348167,-1.008219241749027,-1.01396526890749,-1.537478279161849,-1.385495315469833,-1.5006239741319591,-1.0434167242692016,-1.3689319039008236,0
40,-0.2593612821428617,0.12894296529619617,-0.2136452524451354,-0.7891295833986305,0.9773818825339843,0.48389030187918275,0.27753014355094824,0.45084468379652853,1.2857450068507779,-0.03293678025626602,-0.7813548288935674,0.49647054581078504,-0.1552805743816872,-0.35328458249411665,-0.2745074134486263,0.009769422942702144,0.8459706659004705,0.8330867534970425,1.2018206100871154,0.8512957903143894,0.9016178313260659,0.9540764491969935,1.3472287440494402,1.349744011129131,1.1729095458100938,1.3452215803241088,0.6754720317008831,0
57,0.9184069717216843,1.357071864264884,-0.2136452524451354,0.045236727710749325,0.9773818825339843,0.9501904077217792,-0.13109564572302393,0.7873351766592441,2.1810770425477224,-0.14621843032717802,-1.154101362055875,0.7292341211510741,0.7489166180513438,0.7913540170801958,0.4070201439062018,-0.8425367444074162,0.8736480573968343,0.9060471620628775,0.9490071635799676,1.0031699418952364,0.8270148206590701,1.364751821267577,1.2108607756794518,0.957651217751986,1.4850985531076755,1.2243118798666295,0.9346218263546205,0
89,0.9184069717216843,-0.2219510058377146,1.062078197407111,1.7139693499295088,-1.157425913527087,1.2092460220787773,-0.1106643562593253,-0.3430625728014404,-0.758409166699988,0.11866072204451336,0.36895549503751507,-0.8972372818440316,-0.7256203419163684,-0.6855477315372157,-0.09601210080807594,0.8074174780807977,0.39522457581683446,0.3872175900391611,0.48227464695138667,0.4070638969404119,0.4316188641239924,1.0954127785459604,0.4870615589464374,0.7474894805018362,1.558164065453918,1.0899677682472082,0.8770329830982344,1
131,-0.5210875607794275,-0.046504020270759214,-0.723934632386034,-0.37194642784394055,-1.157425913527087,0.9501904077217792,1.2965407055529166,1.738972351786611,0.8174751137038401,0.008710885210981055,-1.1062978293938257,1.4246512227850239,1.3888100157731806,0.9201258595323064,0.44596457575504944,-1.3260508139753129,0.5494271855822886,0.5979921036737961,0.7512940836192491,0.5475474871526954,0.5509836811911858,1.3007504645812522,1.140928484207663,1.2336845442894961,0.6149547242569698,1.0684727103881009,1.164977199380165,1
5,1.8344489469496645,2.2343067920996607,-0.2136452524451354,0.8796030388201291,-1.157425913527087,0.12121244177938552,-0.366055474555558,0.9713534149435414,-0.3837932521824378,-0.21452060169346324,0.06640149084733032,0.5395749116145423,0.943666782575381,0.586272934656465,0.22852483126565148,-0.6341151516868447,-0.2848484723795294,-0.2613193749904845,-0.5938030997200634,-0.4851967435970641,-0.508379070280155,-0.16328056961842471,-1.1703337489349577,-0.37232753738329016,-0.2917218607668568,-0.863395614699177,-0.7440929545690343,1
74,-0.12849814282457883,-1.0991859336724916,1.062078197407111,0.4624198832654392,-0.09002201549655138,0.6393236704933816,-0.1106643562593253,-0.3430625728014404,-0.633537195194138,0.6184327076514783,0.18742309252340422,-0.8972372818440316,-1.0038348626649933,-0.8445253148114258,0.22852483126565148,0.8674813376544493,0.6364132731422888,0.5331384071708314,0.6832289249442479,0.5779223174688648,0.599475638124733,1.111413117717542,0.5220277046823318,0.640840240703253,0.6415240014737852,1.1625135885216957,1.386694245917251,0
24,-1.175403257370842,-0.39739799140466997,-1.2342240123269326,-0.7891295833986305,-1.157425913527087,0.0694013189079859,0.19325107451319168,-0.40089687626221954,-0.7484194089795201,-1.7188342783704276,1.0339691962475412,0.7752121113417486,-0.33333786766080725,-0.8795003831317522,-1.0404145731426229,0.27224848927956063,-0.4113736906486205,-0.4923606687822956,-1.196665933698647,-0.7395859474949827,-0.8329021666815867,-1.1393012590848761,-0.2577173452281135,-1.2976665297533527,-0.5474511539787054,-1.1213363090084658,-0.9658100011061209,0
118,-0.7828138394159933,-0.2219510058377146,-0.4687899424155847,-0.7891295833986305,0.9773818825339843,-0.39689878693461056,0.8700375379982082,-0.2536822856347817,-0.03415173196605753,-0.9791717396721196,0.22554489705136765,-1.0409185011898892,-0.8563811666682221,-1.2658159104880826,-0.7450859649555308,1.2350721582451984,-0.41532760371952937,-0.5085740929080367,-0.7169686249414945,-0.4776030360180216,-0.4748077154800067,-0.7152922710379751,-0.6982907815003832,-0.19353322360331193,-0.40796244859042435,-0.40393875296075626,-0.4907020442409356,0
69,1.4418595289948157,2.0588598065327055,0.29664412749576313,-0.7891295833986305,2.04478578056452,1.3646793906929762,2.4611242049837374,1.4918621460905543,0.11194847469578682,0.3735444347040657,-1.1171897735446723,1.4059726642700627,1.121724075854501,1.1347455969524898,0.07599247319099939,-1.2737952561462358,1.3599793651186525,1.591064331375441,1.5615935916549797,1.5423231800072432,1.580505228395728,1.2447492774807183,1.4311474938155866,1.4971709014389378,1.2791866546773556,1.385524813809935,0.6754720317008831,0
50,0.5258175537668356,-0.046504020270759214,0.8069335074366617,0.4624198832654392,-0.09002201549655138,0.7947570391075804,-0.6674169941451126,-0.9897552387719715,-1.2716329695890318,-0.291152306153198,1.1065821572531853,-0.6687841430841184,-1.412810208165472,-1.2785341171500195,-1.384423721140774,1.3221647546269928,-0.8463041284486205,-0.739615386699848,-0.486843564659347,-0.7851481929692368,-0.7657594570812906,-0.4912875226358387,0.4870615589464374,-0.14648208839805452,-0.15223315537857568,-1.1052150156141354,-0.7959229134997818,1
150,-1.175403257370842,-0.5728449769716254,-0.723934632386034,-1.2063127389533204,-0.09002201549655138,-1.8476102273337995,-1.2139539872990506,-1.455058498433695,-1.5738231406331893,-1.0924533897430315,1.7836980186308187,-1.2794293253040123,-1.4934924191825731,-1.0750428105590304,-1.5564282951398494,1.5504074210068701,-1.7991971785377114,-1.7975413109044576,-1.3911378156272223,-1.722971078980967,-1.6945669398853884,-0.8486284308011515,-0.3696090115829757,-0.5668055628983542,-0.5972685487602343,-0.1997357032992359,0.6754720317008831,1
151,1.8344489469496645,1.1816248786979284,0.8069335074366617,1.296786194374819,2.04478578056452,-0.034220926834813314,1.6770734718143034,1.434027842629775,0.7762673631069092,0.2186151191659066,-1.1849618704832738,-0.33831733858864627,0.7572630536738023,2.0091223049606453,1.7603391506536445,-1.1080190037229571,-1.6173171772758932,-1.5705533731440815,-1.2096307258272188,-1.548315804662993,-1.522980015351298,-0.49395424583110226,-0.08638323112223094,-1.4043157695519362,-0.26847374320214323,-1.0326691953396478,0.6754720317008831,0
75,0.13322813581198695,0.30438995086315157,0.041499437525313876,0.045236727710749325,-0.09002201549655138,2.3490907252495687,4.902663295895722,3.28472555337471,1.034752344124019,-0.46274068787825556,-2.2505570732411044,0.9160197063006889,1.5167886953175485,1.5751135026220515,0.8029552010361489,-1.4545874734629278,1.6130298016568345,1.550530771061088,1.4222220762728341,1.6220571095871876,1.5096323682620822,1.3834188836344214,0.9381248389394755,0.8604122049944541,1.2459750581563365,1.030856359134663,1.2571193485903824,0
71,2.6196277828593617,1.7079658353987948,1.5723675773480095,2.1311525054841987,0.9773818825339843,0.1730235646507851,0.7576654459478659,-0.15904433451714292,-0.44872667736547983,-1.6105503481555854,0.658802231051712,0.7493494918594943,-0.24987351143621986,-0.8620128489715888,-1.1215488061610546,0.2734497664710334,-1.771519787041348,-1.8705017194702926,-1.5078209447843673,-1.787517593402827,-1.7691699505523844,-1.1366345358896124,-1.638880101795943,-1.4482301624101763,-1.224967723007499,-1.1267100734732427,-0.9456539059663857,0
27,-1.4371295360074077,-0.7482919625385808,-1.2342240123269326,-1.2063127389533204,0.9773818825339843,-1.0186322613914058,-1.132228829444256,-1.1317121654484295,-0.8832811382058381,0.11866072204451336,0.9135527025798477,-0.8972372818440316,-0.7256203419163684,-0.20861498171458548,1.5266725595605612,0.3869704610652353,-1.2891423923904386,-1.2381781785663881,-1.0832240025736446,-1.0129594203405072,-0.9970287901489776,-1.0352990544695986,0.4870615589464374,-0.41310518789451317,-0.6470859435417632,-0.8419005568400696,-1.1673709525034723,0
114,-1.3062663966891248,-1.0991859336724916,-0.2136452524451354,-1.2063127389533204,-1.157425913527087,-1.536743490105402,-0.8615142440502493,0.035489231669114454,0.8948957360374667,1.6696197840447948,-0.8442860617651259,1.6631620468991473,1.4945315336576583,1.4224950226788102,-0.14793800993987238,-1.5296672979299926,1.0120350148786526,1.0762881153831596,0.9587307576763963,1.0183573570533209,1.0060620462598604,0.9220757708538311,1.147921713354842,1.4250258274575431,1.0998440334638517,1.1678873529864724,1.1592183150545263,1
82,-1.6988558146439734,-1.0991859336724916,-1.2342240123269326,-0.7891295833986305,-0.09002201549655138,-0.08603204970621292,-0.858960332867287,-1.244751940394498,-1.8298106822201816,-2.085333734482202,2.1334504474746723,-0.6960835747598313,-1.1373778326243333,-1.6012586111966658,-2.1470855115140335,1.5383946490921396,-0.46277456057043853,-0.21673245864469634,0.005818536226377027,-0.2801666389629207,-0.41885545747975983,-0.7472929493811374,-1.0584420825800955,-0.1370718613570031,-1.557083688217692,-1.0541642531987554,-1.0637110346419774,0
73,1.0492701110399671,0.6552839219970623,0.8069335074366617,0.4624198832654392,2.04478578056452,2.14184623376397,-0.21537471476078074,1.4708314902866346,0.4391130400411141,0.7850233695204666,-0.7855905849522299,3.216356028027866,1.355424273283346,0.4495522130406444,-1.1215488061610546,-1.6005426522269015,0.5415193594404709,0.5371917632022668,0.7610176777156777,0.5475474871526954,0.5248726274577372,1.2660830630428264,1.0220435887056218,0.6439769830502698,0.5518526908670335,0.7809763115225393,0.8597563301213184,0
14,-1.175403257370842,-0.9237389481055361,-0.723934632386034,-0.7891295833986305,-1.157425913527087,-1.0186322613914058,-0.7848969085613796,-1.08439318988961,-0.30887006927892763,-1.1790805339149053,1.0127904159542283,-1.1774156595684537,-1.2319707696788658,-1.5615142153781134,-2.0205161080052796,1.7203881436003046,-1.2772806531777114,-1.2016979742834706,-1.112394784862931,-1.1952084022375238,-1.1275840588162203,-0.8886292787301044,-1.607410570633638,-1.071821080768117,-1.3777410670041879,-0.9547496106003834,-1.2364775644111357,0
137,1.0492701110399671,0.6552839219970623,1.3172228873775602,-0.37194642784394055,-0.09002201549655138,1.3646793906929762,3.5031199676323665,1.3341322275611567,-0.21646481036459875,-1.1341010552102786,-0.6210012066727694,-0.38573214097277925,0.5235628562449575,0.7929437929129383,1.1274921331098764,-0.4617318747104643,0.3517315320368344,0.3588440978191143,0.47255105285495796,0.3728922128347214,0.3868570577237948,0.6100691570079982,0.4870615589464374,0.6722076641734245,0.47214485921658694,0.6842485511565558,1.006607880425103,0
13,-1.044540118052559,-0.9237389481055361,-0.2136452524451354,-0.7891295833986305,-2.2248298115576226,-0.9150100156486066,-0.22303644830966776,-1.1027950137180398,-1.161745634663884,-0.006282274357227869,0.8718002500016023,-0.6903363259859969,-0.9927062818350483,-1.0464268455696726,-0.7191230103896326,1.0296537585033094,-1.474976306723166,-0.8328425754228597,-0.3442308512450585,-0.8345072922330121,-0.8440926182816361,-0.9099630642922126,-0.3171597929791341,-0.428788899629599,-0.849676682319981,-1.0058003730157634,-0.6433124788703587,0
121,1.3109963896765329,2.2343067920996607,-0.4687899424155847,-0.37194642784394055,0.9773818825339843,1.3646793906929762,1.7715681855839092,0.10909652698283327,-0.15402882461167372,0.08534258967071581,-0.4019521076390758,0.27520146801816475,1.302563514341107,1.2810049735647633,-0.1771463338265078,-0.8485431303647815,1.1662376246441073,1.0519679791945482,1.2893329569549745,1.196809485160816,1.1254268633270534,1.063412100202798,0.4870615589464374,0.9388307636698832,1.5482005864976123,0.95024989216301,1.2312043691250087,0
110,-1.044540118052559,-0.7482919625385808,-0.9790793223564832,0.045236727710749325,0.9773818825339843,-0.5523321555488094,-0.12854173454006165,-0.46136001169848884,-0.3875394113276135,1.039907082180019,-0.053409894811982654,-0.7391879405635886,-0.5113951609399273,0.14272547732141896,1.1729273036001984,0.14791629996210146,1.0911132762968343,0.9790075706287131,1.1110670651871137,1.063919602527575,1.0881253579935555,1.2367491078949273,0.9870774429697273,0.6847546335614929,1.0533477983344246,1.095341532711985,1.1217855669378753,1
111,0.13322813581198695,0.47983693643010694,0.5517888174662124,-1.6234958945080102,-0.09002201549655138,1.3128682678215766,-0.37116329692148264,1.4156260188013452,0.7862571208273775,1.534681347930914,-1.1770954663743292,1.1487832816409775,1.2580491910213274,0.7818153620837435,0.4329830984720994,-1.1284407159779988,-1.2654189139649843,-1.347618791415141,-1.3198314589200781,-1.286332893186032,-1.31036143495036,-1.1126340271322408,-1.3136949464521246,-1.3164869838354556,-1.5902952847387113,-1.072972428825474,-1.1673709525034723,0
33,0.13322813581198695,-0.2219510058377146,1.062078197407111,-0.7891295833986305,0.9773818825339843,-0.604143278420209,-1.132228829444256,-1.1317121654484295,-1.3827690242292385,0.11866072204451336,1.1555959059319953,-0.32251240446060203,-0.7256203419163684,-0.8445253148114258,-0.09601210080807594,0.6272258993598423,-1.7636119608995295,-1.6637805618670929,-1.1837011415700753,-1.510347266767781,-1.5155197142845986,-1.1099673039369773,0.4870615589464374,-1.244341909854061,-1.1485810510091548,-1.0380429598044247,-1.4063646520174744,0
32,0.13322813581198695,-0.7482919625385808,0.041499437525313876,2.1311525054841987,-0.09002201549655138,-1.3813101214912031,-1.0096410926620643,-1.0081570626004013,-0.6697500669308344,0.43018525973952165,0.6406489908003011,-1.2506930814348407,-1.646510405594317,-1.6791576270010289,-1.1767200846135883,1.729397722536352,-0.565576300414075,-0.5734277894110014,-0.652144664298636,-0.5763212345455723,-0.59790268308055,-0.8939627251206314,-0.3870920844509229,-1.244341909854061,-0.23194098702902216,-0.5033533955591281,-0.84487343026771,0
